date,ETH,LTC,DASH,XRP,ETC,SC,XMR,XEM,BTC
2016-02-24,5.907651101002939,3.322539926828623,3.9121616550419365,0.008002411662101744,,7.989796194426332e-05,0.7651323196695083,0.0006602094750131234,420.51558918033334
2016-02-25,6.04478530506971,3.3446286866744046,3.895190665890325,0.00807161793493548,,8.016766375523999e-05,0.8238493256068097,0.0006202445564221199,421.93507239599995
2016-02-26,5.942860347038289,3.337879314249354,3.9087300964826492,0.008000462292848214,,7.627559389367999e-05,0.8055211219131898,0.0006313924161199066,423.7532994093333
2016-02-27,6.293285763929031,3.392782044551509,4.004920565513126,0.007876798297999473,,7.764642352902e-05,0.8325206393879564,0.00063411245882033,431.36901960566667
2016-02-28,6.472204562172962,3.377663542489548,3.991599248322253,0.007755311646717874,,7.296087326740668e-05,0.8568439120202749,0.0006394805951084467,429.18160745533334
2016-02-29,6.3336306295760885,3.420177268708373,3.9246488960342822,0.007789318298592601,,7.405951402465001e-05,0.8661782938222992,0.0006403969742131499,435.644200145
2016-03-01,7.199918742216109,3.414067167143812,3.9438938115443225,0.00795837001292596,,7.356840142454668e-05,0.85035551430121,0.00063615029467108,432.75530249733333
2016-03-02,8.128141016248987,3.346444516061375,3.9100656566606156,0.00783337129721055,,6.86009527944e-05,0.8295998972617784,0.0006216961346992499,428.755954965
2016-03-03,9.280157810368328,3.2458686601972135,4.22393872868303,0.00800563622565616,,7.540630667808e-05,1.005689722926293,0.0005948719749048533,418.9239259893333
2016-03-04,9.316437397742302,3.2621934624514988,4.696308013822771,0.008157534491114391,,7.911850706032332e-05,1.1195560238272289,0.0006287839245320432,416.4131950543333
2016-03-05,11.0982527864531,3.1150872467411097,4.9404557853815865,0.007683680683311301,,7.147609937963999e-05,1.2277092209943865,0.00066313936646666,397.089440998
2016-03-06,10.729677515968554,3.158050368944874,4.776349273587518,0.007576497465744374,,9.636244789499999e-05,1.1328931488815588,0.0009596093769543749,401.51019956249996
2016-03-07,10.053847030438178,3.20315040256207,4.459659745001847,0.007734375581601705,,0.000106174110412695,1.0507561673188672,0.001478270306515215,408.36196312575
2016-03-08,9.52242102194166,3.2314376986215,4.341073996230223,0.007816455028442,,9.050632138196e-05,1.1062834497938923,0.00159208847158266,411.392369918
2016-03-09,10.92552256380839,3.2300384953708257,4.579971575741849,0.007931789757166751,,9.041418376045e-05,1.1610907283804481,0.001302786193275575,410.9735625475
2016-03-10,11.538127369958394,3.254767115264074,4.942540407642572,0.008113259292138571,,9.525521374128999e-05,1.1839311931215257,0.00140397901992597,414.153103223
2016-03-11,11.0311388847565,3.3587317083508372,5.144821293269612,0.008917576763022418,,0.00010481401931149998,1.1056956673993308,0.00135000456873212,419.25607724599996
2016-03-12,12.877604679589838,3.255701183409001,5.197127680587908,0.008406927124439707,,0.000107304911750335,1.1281584439111279,0.0013495656208599826,412.71119903975
2016-03-13,14.397489984922577,3.2520457444604944,5.691528007742744,0.008382421117667163,,9.885902055233999e-05,1.1845946902718394,0.001309882022318505,411.91258563475
2016-03-14,13.131985481154612,3.274525241299765,5.5348414652113815,0.00830997092519696,,9.504193499727999e-05,1.1550611650541174,0.0012562064451814398,413.225804336
2016-03-15,12.56662325997634,3.305894603523941,5.559401969079806,0.008059704032827906,,9.550396329471499e-05,1.1298160381227087,0.001216637445450065,415.2346230205
2016-03-16,13.168588507395874,3.2820430637258076,6.171572553228197,0.008098201023495377,,9.551724284122749e-05,1.1538607522928337,0.001154512761298315,415.29236017925
2016-03-17,11.320713138924573,3.287481988780357,5.987737323614157,0.008172847842853121,,0.00010048583413344,1.1956516319855137,0.0012309514681346399,418.690975556
2016-03-18,9.753148756103137,3.1932801604876997,5.821379557541762,0.007958263958825002,,0.0001316775836,1.185435676207975,0.0012221325727874998,411.49244875
2016-03-19,10.560399498229133,3.1673709992891723,5.915989875277058,0.007880270826947963,,0.0001305896770908,1.2032981749161311,0.0012569256419989498,408.09274090875
2016-03-20,10.122601154068143,3.169509364666548,5.957361990281785,0.007858654731564683,,0.00014804373120687,1.3683723198709663,0.0012378100859241072,411.23258668575
2016-03-21,11.196516248909479,3.1694887693734604,6.159846500038351,0.007886014226702227,,0.00013532941730690247,1.446212171170231,0.0012261665386292075,410.08914335425
2016-03-22,11.510858956450896,3.215510347210501,6.035702218445875,0.008088325690663846,,0.00012462751449405,1.4247999052027436,0.0012504293954236348,415.4250483135
2016-03-23,11.972838470109869,3.2228680038368425,6.342974457919536,0.008248070583159944,,0.0001290712711145675,1.3998278983101742,0.0012865491217548825,416.35893907925004
2016-03-24,11.419217863665795,3.2211686977855885,6.5568056172232785,0.008122826716319857,,0.00013725206433105747,1.591720508354203,0.0012685418066961374,415.91534645775
2016-03-25,10.764801238939743,3.210212890036263,7.194909754547435,0.0080604435016487,,0.000145420372452425,1.654809050888478,0.00125477007087521,415.4867784355
2016-03-26,10.924926544327855,3.2277928058876584,7.130926539231828,0.008052213887986766,,0.00013739558340411748,1.6684695123216917,0.0016112754781028324,416.35025273975
2016-03-27,10.467335411001917,3.3121452598220964,7.0177164955859155,0.00800234305706143,,0.00012265747814734748,1.5571493737852127,0.0015733993748556299,422.95682119775
2016-03-28,11.28097799806117,3.2618374632622924,6.923617995807363,0.007425392603079262,,0.00011846780221436998,1.4725674745034278,0.0015696983793404024,423.09929362275
2016-03-29,11.637064900562068,3.2165282440523337,6.987972776901025,0.007411931070104801,,0.0001249201865748,1.4951239090453707,0.00156983034462332,416.40062191600003
2016-03-30,11.867486639661513,3.1990153584544085,6.88270925395739,0.00717672382285423,,0.00011968084580952999,1.445756998156275,0.00150632788691305,412.692571757
2016-03-31,11.637273296902483,3.2535678196454416,6.83196932024071,0.007366625092081756,,0.00011633700089018,1.4055379409333766,0.00147083208268299,415.48928889350003
2016-04-01,11.66855805846379,3.2562445602965124,6.916076101496262,0.007378524722055811,,0.00012075463709910748,1.4481520673875483,0.001540662611264475,416.39530034175
2016-04-02,11.495373656589972,3.2628506456852584,7.122483330828161,0.007404347762449239,,0.00011746274070741,1.5123579571951984,0.00145989406307781,419.50978824075
2016-04-03,11.543121602103131,3.242227528677056,6.829630844620607,0.007368394449702,,0.00011303786939883749,1.523118304745247,0.0013857605470746373,418.65877555124996
2016-04-04,11.226027908660221,3.211047693530508,6.924105401825821,0.007382007607099312,,0.00011724118718024999,1.5488440135414878,0.00135664802308575,418.71852564375
2016-04-05,10.599469334119107,3.2465445782675464,7.131086243544955,0.007345562326562137,,0.00011385199932099751,1.5118575659463882,0.0013493570289896,421.67407155925
2016-04-06,10.606959690578515,3.236347250505813,7.072645060774515,0.00719972764343085,,0.00010979056816961999,1.5080790216637396,0.0013090413897146997,422.27141603699994
2016-04-07,10.264308446452352,3.2513190935746037,6.988870406786029,0.006863423219247982,,0.00010961241013541,1.5199531327284477,0.001361723402836055,421.58619282850003
2016-04-08,9.833820078556887,3.2351500063566654,6.958991607726341,0.0066676976228438,,0.00010128148287863998,1.357939921818939,0.0014010605131545197,422.006178661
2016-04-09,9.441147740976822,3.205247102532505,6.639504811427894,0.006276321148179201,,0.0001001540608752,1.2340232225585581,0.0014230222816018002,417.30858698000003
2016-04-10,8.367427416520533,3.221204550661199,6.516886797830341,0.005864981862618514,,9.256068936700667e-05,1.025946888247964,0.0014431052933128767,420.73040621366664
2016-04-11,8.48649907636399,3.247389562544584,6.45195509876455,0.0060894036447806665,,0.0001222941175198333,1.046095447187584,0.0014169249478159997,421.70385351666664
2016-04-12,7.733021013640874,3.268551294870542,6.44262141477406,0.005880588724962114,,0.00010645526294283333,0.9248662916052651,0.00137966020773912,425.8210517713333
2016-04-13,7.9398567118967005,3.2410569301237584,6.481446549317576,0.005712521591338241,,0.00010625970221983333,1.010593523931947,0.0013473730241474868,425.0388088793334
2016-04-14,8.44053530501733,3.2428676031232637,6.395665690858918,0.006116695964632935,,0.000114608460128445,1.020163861665549,0.0015960289262331598,424.4757782535
2016-04-15,8.327193611763215,3.261829650405285,6.11805198288876,0.006390381537702085,,0.00011128594774297,0.9862117886694407,0.0014937998370114051,428.0228759345
2016-04-16,8.367322357665987,3.271098058135564,6.314932490175517,0.0064145255329127,,0.00010762626733074999,0.9702335797839383,0.00144219198223205,430.505069323
2016-04-17,9.2840417850877,3.2606911575941053,6.3524903886727895,0.0065141396204786,,0.00010714045428418749,1.0444951463438585,0.0014828238872931548,428.56181713675
2016-04-18,9.017007591222807,3.2696689686753526,6.223198717732029,0.006943454711765777,,0.00010708597643068748,1.0769036968166228,0.0015591718168308096,428.3439057227499
2016-04-19,8.999078089022795,3.2660174522594407,6.363071324293575,0.0070353024428956735,,0.00010339697405357999,1.130434809120538,0.0015811120615693273,430.82072522325
2016-04-20,8.570495978414353,3.2861517442965105,6.465130858407864,0.0072610302021976,,0.00010096958564119998,1.0519011432100216,0.0016681931540719996,438.99819843999995
2016-04-21,8.362558394368302,3.316320539937653,6.302491841430602,0.007378433140765321,,9.802266249808999e-05,1.0027540150531882,0.0016084627800822947,445.55755680949994
2016-04-22,7.971663108588913,3.3458325106854327,6.246354333820175,0.007230565898838641,,9.843592189013e-05,0.9798401152145259,0.0015749747502420799,447.4360085915
2016-04-23,8.200735351415828,3.329530019922635,6.368865078727492,0.00737107045198982,,9.869966521228e-05,1.0185042770676112,0.0016105990823276598,448.634841874
2016-04-24,8.202212604228128,3.6136891506504045,6.459647277041417,0.007207992858142792,,9.118270535284999e-05,1.0217979553193046,0.0015501059909984497,455.91352676425
2016-04-25,7.642170458596116,3.82753529996282,6.281050598623476,0.007132311914711206,,8.3256559315695e-05,0.9909149436109954,0.0015217448897146474,462.53644064275
2016-04-26,7.347789742104312,4.003125830823168,6.027645104485671,0.00706708548025452,,7.468518341088e-05,0.9000824913481098,0.0015357140838862199,466.782396318
2016-04-27,7.694534031093659,4.002636601289713,6.334146977152029,0.006667869504180306,,7.7692790658715e-05,0.9241191835721637,0.00159041712642546,457.0164156395
2016-04-28,7.4562055951247554,3.7980675987005004,6.390050296960092,0.006681319344467682,,8.451735522296e-05,0.9141619555008046,0.0016770022588976801,444.82818538400005
2016-04-29,7.531143291629345,3.759292800010947,6.5685677513518765,0.00669924368691279,,8.588773957580499e-05,0.8987338273285697,0.00160926501520982,452.0407346095
2016-04-30,8.676751254031156,3.741375919356538,6.729612071706854,0.00677903783249225,,8.162052239789998e-05,0.9385317146861192,0.0016324104479579996,453.44734665499993
2016-05-01,8.734950066690178,3.703004714810134,6.80444051949691,0.006810418855304821,,8.139942854946001e-05,0.9204466492753937,0.00160989980908932,452.219047497
2016-05-02,9.759150525630528,3.68549686507264,6.784367604051925,0.00664939207563196,,8.022054782934e-05,0.9625217864332343,0.00157321407687539,445.669710163
2016-05-03,9.620948224885476,3.7363159364653917,6.81795733345947,0.006533391822948811,,8.514022265845499e-05,0.9404364941635417,0.0015280429435017451,448.1064350445
2016-05-04,9.657471416976149,3.77909960918465,6.860989069509859,0.006333017956777756,,9.860325198097e-05,0.9196142656685183,0.001555242201699845,448.1965999135
2016-05-05,9.735630178118587,3.7311743625603473,6.810214526956271,0.0062450447058223875,,0.00010311272665751248,0.9049083228222725,0.0015377245758055125,448.31620285875
2016-05-06,9.459192633379661,3.775902456600216,6.762572977969997,0.006449309140869751,,9.991887401347501e-05,0.8918259100072712,0.001571451382211925,454.17670006125
2016-05-07,9.342756265315264,3.973126605661144,6.610649426112335,0.006461033953043113,,0.00010116921492309501,0.8590553955160697,0.0015681228313079725,459.86006783225
