Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN
2000-07-28,29.903828000000004,12.03895,,,0.647409,,27.659117,35.5,,43.996063,6.262938,32.179951,19.278173,26.179108,20.314323,77.9375,6.320248,8.939322,18.776438,15.5
2000-07-31,29.595762,12.03895,,,0.666451,,28.435188,36.0,,46.15538,6.269997,31.474981,18.737036,25.861778,20.545168,78.859299,6.467573000000002,9.195393,19.076065,16.125
2000-08-01,29.369829,12.238392,,,0.671211,,28.419666,33.875,,48.152744,6.425337,31.723795000000006,19.774223000000006,25.703125,20.545168,71.25,6.526504,9.195393,19.242529,17.75
2000-08-02,29.657364,12.401577,,,0.675971,,28.885311,31.25,,47.019104,6.4747629999999985,32.553173,19.638943,25.465136,20.46822,68.625,6.555967,9.102275,19.408985,19.0
2000-08-03,29.554674,12.455967,,,0.775939,,28.248932,32.75,,45.507587,6.587737,32.179951,19.954605,26.020445,20.929907,75.0,6.585433,9.102275,19.442278,19.75
2000-08-04,29.575212,12.183997,,,0.799741,,28.993956,31.375,,45.615562,6.721891,33.589897,20.044792,25.425461,20.929907,77.375,6.585433,8.985874,19.009485,19.9375
2000-08-07,29.862759000000004,11.730728,,,0.837824,,30.313272,32.5,,47.248508,6.70777,34.626629,20.383013,25.22714,21.045326,76.6875,6.614899,9.125558,19.242529,19.6875
2000-08-08,30.027063,11.658198,,,0.842584,,30.15806,30.625,,49.880199,6.587737,35.456001,20.022247,24.632156,21.237698,74.0625,6.659096000000001,9.148833,19.408985,19.125
2000-08-09,30.396749,11.476894,,,0.990155,,28.885311,30.875,,48.031223,6.623039,34.833969,19.864416,24.949476,21.314646,71.375,6.526504,9.032435,19.475576,19.46875
2000-08-10,31.177208,11.766987,,,0.894948,,28.016109000000004,28.5,,46.492756,6.4677,34.336342,19.638943,24.751156,21.083801,66.5,6.526504,8.985874,19.60874,18.0625
2000-08-11,31.793371,11.875774,,,0.909229,,28.699051,28.875,,47.248508,6.587737,34.585155,20.315374,25.782452,21.62244,63.4375,6.5412360000000005,8.962602,19.675318,18.71875
2000-08-14,31.44421,11.658198,,,0.942551,,30.204628000000003,31.5,,50.743923,6.672464999999999,35.248665,21.217274,27.607058,22.007189,71.375,6.467573000000002,9.288509,19.675318,17.8125
2000-08-15,31.177208,11.658198,,,0.961593,,29.832113,32.0,,49.124435,6.5100669999999985,35.912163,20.84153,26.972414,21.968712,75.0625,6.423374,9.172111,19.542152,18.015625
2000-08-16,31.074514,11.839512,,,0.971114,,28.792177,32.625,,48.436138,6.587737,35.829231,19.893166,27.607058,22.276503,75.1875,6.3644440000000015,9.567868,19.542152,17.71875
2000-08-17,31.300442,11.875774,,,0.994916,,31.011732,34.0625,,50.63596,6.53831,35.497475,19.960909,29.510988,22.738195,75.125,6.231852,9.428185,19.642027,17.859375
2000-08-18,31.259359000000003,11.658198,,,0.985395,,30.437447,35.125,,50.743923,6.432397,34.999846999999995,19.757687,35.778122,21.930237,78.9375,6.231852,9.265228,19.60874,17.0
2000-08-21,31.19775,12.12961,,,0.980634,,29.770027,34.09375,,49.55630900000001,6.5100669999999985,35.456001,19.915745,38.396019,21.930237,76.0,6.202387,9.31179,19.442278,17.640625
2000-08-22,31.649576,12.202129,,,1.004436,,30.359837,34.4375,,49.718258,6.503007,36.865952,19.93833,38.396019,21.930237,71.625,6.187655,9.544582,19.242529,18.34375
2000-08-23,31.71735,12.075219,,,1.0568,,31.306646,34.75,,51.067818,6.390032,37.363579,19.667364000000006,38.396019,22.661247,69.3125,6.099259,9.381631,19.042778,17.609375
2000-08-24,31.34543,11.875774,,,1.05204,,32.160315999999995,34.9375,,50.743923,6.241755,37.487984,19.441566,37.920033,22.969036,65.1875,6.113992,9.218672,18.809738,19.65625
2000-08-25,31.655373,12.147738,,,1.066321,,32.005108,34.5,,49.394367,6.269997,38.483246,19.3964,37.126732,23.084463,70.0625,6.231852,9.451467,18.510107,21.1875
2000-08-28,31.448753000000004,12.54662,,,1.0568,,32.377613000000004,34.5,,50.90588,6.3406080000000005,37.405045,19.599621,37.206066,23.084463,67.0,6.084527,9.218672,18.510107,22.21875
2000-08-29,31.283443,12.347183,,,1.04728,,32.688046,34.75,,50.527992,6.390032,37.114769,18.944798,39.98262800000001,23.276833,66.3125,6.084527,9.218672,18.47682,22.609375
2000-08-30,30.870193,12.492231,,,1.05204,,32.175838,35.0,,53.22714200000001,6.319425,36.326855,19.577042,38.951336,22.738195,72.5,6.040329,9.265228,18.47682,24.859375
2000-08-31,30.751368,12.696196,,,1.066321,,32.284481,37.5,,54.968071,6.321187,36.907417,19.51494,38.713341,22.363054,75.5625,6.128725,9.24195,18.643286,26.25
2000-09-01,30.580908,12.54662,,,1.0568,,33.603813,37.5,,57.869671,6.305303,37.322113,19.306084,39.268646,22.507345,72.1875,6.084527,9.172111,18.410236,25.28125
2000-09-05,30.498247,12.383446,,,1.061561,,33.091602,34.75,,56.35815,6.255877,37.363579,19.531879,39.228992,23.122927,67.875,6.21712,9.102275,18.343655,24.1875
2000-09-06,31.118151,12.292789,,,1.05204,,31.663639,32.0,,53.335114,6.269997,38.732056,19.825426,38.078693,24.007832,69.125,6.261318,9.032435,18.47682,23.21875
2000-09-07,30.291637,12.528492,,,1.063937,,34.007366,33.0,,53.011211,6.135843,38.690586,20.773794,39.268646,22.776669,70.0,6.128725,8.659964,18.47682,24.96875
2000-09-08,29.733744,12.800455,,,1.1044040000000002,,33.246821999999995,31.875,,52.714252,6.1076,38.483246,21.767328,37.602711,22.161072,67.5,6.128725,8.636686,18.609985,25.125
2000-09-11,29.403143,13.036155,,,1.142487,,31.601547,32.25,,55.77780500000001,6.058175,40.722569,22.038286,36.016106,21.891762,62.6875,5.996132,8.82292,19.042778,23.453125
2000-09-12,29.113852,13.018023,,,1.147247,,30.499533000000003,30.5,,56.73604200000001,6.072297,39.851727,22.060865,34.905468,21.853285,61.6875,5.981399,8.753083,18.510107,24.128901000000006
2000-09-13,28.597279,12.836716,,,1.123445,,31.275597,29.0,,56.35815,6.1076,38.649117,21.789906,34.905468,21.507015,63.3125,6.055062,8.513577,18.410236,25.21875
2000-09-14,28.101372,12.764191,,,1.137726,,31.135906,28.375,,56.951973,6.234694,42.630146,21.925385,35.381454,21.699387,63.9375,5.981399,8.490192,18.277065,27.625
2000-09-15,28.142704,13.924572,,,1.112729,,32.936386,27.75,,58.30154,6.1782080000000015,39.602909,21.993122,36.174767,21.507015,61.125,6.025597,8.115966,18.310364,27.46875
2000-09-18,27.502155,12.836716,,,1.080602,,35.264603,26.5,,55.6968,6.051114,37.487984,21.744743,34.27084,21.064537,59.875,5.834075,7.882076,18.110605,26.96875
2000-09-19,27.729452,12.619144,,,1.061561,,37.965321,30.375,,54.95459,6.171149,40.224941,21.789906,34.191502,21.045326,61.9375,5.716216,7.7417440000000015,17.910864,26.96875
2000-09-20,27.026921999999995,12.746063,,,1.1044040000000002,,39.175987,29.6875,,53.982899,6.1782080000000015,39.727314,22.106028,33.318871,20.62212,60.625,5.642551,7.507851,17.877571,27.25
2000-09-21,28.576618,13.344385999999998,,,1.1044040000000002,,38.989735,23.9375,,53.551044,6.3406080000000005,38.566181,22.128605,30.462957,20.583647,58.625,5.6130879999999985,7.461077,17.844279999999994,26.875
2000-09-22,29.175842,14.069622,,,1.113925,,37.142685,26.5,,56.250172,6.552431,37.57092700000001,22.693113,31.73225,20.852964,56.25,5.642551,7.344133,17.145159,29.0625
2000-09-25,29.754398,13.924572,,,1.109164,,36.661518,25.9375,,56.73604200000001,6.446519,36.741543,23.031818,30.661287,20.545168,56.125,5.7309470000000005,7.250576,17.011997,28.34375
2000-09-26,29.713064000000006,13.489434,,,1.112729,,37.577282,24.875,,57.707714,6.319425,35.248665,23.844713,28.678019,20.352798,57.375,5.568891000000002,6.9932979999999985,16.878826,26.25
2000-09-27,29.733744,13.561954,,,0.961593,,36.847775,24.0,,59.71856700000001,6.326486,34.668095,23.641478,29.193666,20.62212,50.5,5.568891000000002,7.367518,17.511357999999998,26.59375
2000-09-28,30.291637,13.543822,,,1.066321,,39.86564600000001,23.625,,59.057312,6.418277,36.160976,23.325359,30.433199,21.823156,48.875,5.716216,7.624797999999998,18.110605,27.4375
2000-09-29,30.12632,13.797654,,,1.142487,,38.561626,24.0,,59.178726,6.559492,37.778267,23.347939,31.057932,22.287498,52.515598,5.657284,7.554633,18.277065,28.5
2000-10-02,30.312294,13.906438,,,1.0568,,40.486614,23.25,,61.00066800000001,6.7571949999999985,37.073299,23.641478,32.08923,22.1714,46.875,5.50996,7.110243,18.24378,27.171875
2000-10-03,31.076824,13.997095000000002,,,1.094883,,40.595272,23.6875,,60.67678100000001,6.736012,36.326855,24.205986,33.715511,22.867889,44.0,5.62782,7.390909,18.374594,25.125
2000-10-04,31.572723,13.743268,,,1.132966,,39.24469000000001,24.5,,58.085598,6.863106,34.626629,23.9576,36.73008,22.945274,45.484299,5.775144,7.60141,18.745459,24.921875
2000-10-05,30.828856,13.81579,,,1.142487,,36.885036,23.5,,56.628075,7.011384,34.751034000000004,24.409216,34.984802,23.448296,39.6875,5.981399,7.671578,18.745459,26.140625
2000-10-06,30.477602,13.906438,,,1.132966,,36.667706,22.0,,55.926273,6.848985000000001,34.833969,23.528576,33.120544,23.564371,36.1875,5.716216,8.186131,18.914028,26.6875
2000-10-09,30.332958,13.83392,,,1.123445,,37.179989,22.375,,58.30154,6.884291,34.004593,23.280199,32.16856,23.641762,43.9375,5.819343,8.092578,18.981464000000006,24.265625
2000-10-10,30.787542,14.232794,,,1.099643,,35.689693,22.75,,59.867027,6.8207429999999984,33.341084,22.828596,31.454594,23.719141,41.75,5.80461,7.9288539999999985,18.88032,24.515625
2000-10-11,30.828856,14.579356,,,1.0853620000000002,,37.428379,23.5,,56.250172,6.559492,32.511707,22.535053,29.074675,23.564371,45.5625,4.994322,7.648186999999999,18.914028,23.5
2000-10-12,30.043674,14.488349,,,1.032999,,32.491745,22.5625,,52.03952,6.28412,32.055546,21.767328,28.400362,22.829201,42.875,5.038519,7.484466999999999,18.44202,21.96875
2000-10-13,30.085009000000003,14.633956,,,1.132966,,36.046749,21.875,,50.743923,6.404154,34.419277,22.286669,28.162369,22.248793,49.0,5.067985,7.461077,18.071165,23.28125
2000-10-16,30.477602,14.688560999999998,,,1.113925,,35.223969,20.375,,51.01384,6.637161,34.585155,22.106028,29.471321000000003,22.597033,52.875,4.979589,7.344133,18.003725,24.09375
2000-10-17,30.12632,14.99799,,,1.061561,,33.019566,18.375,,50.90588,6.658345,32.511707,21.744743,27.488066,22.210098,49.125,4.950124,7.437688,18.003725,24.0
2000-10-18,30.12632,14.852373000000002,,,1.0853620000000002,,32.057072,18.125,,46.749187,6.665405000000002,31.682325,21.360884,25.941114,22.094019,40.375,4.935391,7.671578,18.071165,24.5
2000-10-19,29.423794,14.197126,,,1.1044040000000002,,34.168346,21.8125,,48.098766,6.7713160000000014,35.248665,21.993122,27.765718,20.391497,52.796799,5.185844,7.648186999999999,18.138586,23.96875
2000-10-20,28.845226,14.215326,,,1.099643,,34.789303000000004,22.125,,49.610283,6.7713160000000014,36.326855,23.009237,29.550661,20.855827,56.375,4.891195,7.788524000000002,18.206018,24.875
2000-10-23,29.692411,14.360935,,,1.137726,,34.913483,21.875,,48.044788,6.545371,37.239178,22.557632,32.406578,21.049294,55.75,5.141647,7.718357000000001,17.90259,26.25
2000-10-24,29.775066,14.342738,,,1.0853620000000002,,33.578426,20.1875,,47.450966,6.672464999999999,37.239178,22.580214,30.502626,22.480955,53.0,5.141647,7.952245,18.071165,25.0
2000-10-25,29.795719,14.979785,,,1.05204,,33.531857,19.1875,,44.481911,6.56761,35.995106,23.799545,27.051743,22.635727,50.375,5.112182,7.952245,18.037445,23.859375
2000-10-26,30.477602,14.870574,,,1.05204,,35.984642,20.3125,,44.050041,6.723477000000001,35.165718,23.505993,27.924381,22.1714,49.0,5.259506,8.162747,18.037445,24.984375
2000-10-27,30.911526,15.052593,,,1.032999,,37.164471,20.4375,,46.857155,6.440085,38.110023,24.567268,29.035007,22.519644,48.6875,5.80461,8.326467999999998,18.071165,23.59375
2000-10-30,31.407421000000006,15.726047,,,1.1044040000000002,,34.587482,20.25,,48.26071500000001,6.454253,39.146748,25.854342000000006,28.876345,22.635727,47.25,6.143458,8.770857000000001,18.071165,23.75
2000-10-31,31.944668,15.380214000000002,,,1.05204,,37.785435,22.625,,48.800552,6.55344,39.893192,26.396263,29.391996,23.100054,51.0,6.113992,8.677302000000001,18.273451,25.84375
2000-11-01,31.448753000000004,15.398415,,,1.042519,,38.37534,23.8125,,52.417393,7.1131410000000015,39.644375,25.718855,29.70932,22.790493,50.3125,6.320248,8.069189999999999,18.138586,25.8125
2000-11-02,31.386755,15.580433,,,1.032999,,40.145081,23.75,,52.57935,7.226497,41.13726,25.289833,30.542284,22.480955,52.0625,6.246585,7.905467,18.307159,26.5
2000-11-03,31.366087,15.362016,,,0.990155,,40.082981,23.75,,52.903236,7.169817,42.215454,25.267258,29.70932,22.248793,53.9375,6.261318,7.531242,18.071165,26.609375
2000-11-06,32.192612,15.32562,,,1.04728,,41.355949,24.3125,,54.252823,7.297345,42.215454,25.854342000000006,29.431658,22.055317,56.5,6.320248,7.858686,18.071165,27.21875
2000-11-07,32.047977,15.234604999999998,,,1.04728,,40.859196,22.5625,,55.440441,7.26192,40.183472,25.380159,29.154003000000003,22.287498,57.75,6.21712,8.045800999999999,18.273451,27.40625
2000-11-08,32.171944,15.289215,,,1.018717,,39.86564600000001,21.6875,,54.846634,7.1910729999999985,38.980873,25.199512,28.162369,22.597033,52.0,6.261318,8.256300999999999,18.6106,27.421875
2000-11-09,32.192612,15.2528,,,1.028238,,41.324902,21.0,,53.928921,7.254836999999998,38.151489,26.373682,27.646725,22.287498,50.875,6.202387,8.162747,19.284893,24.71875
2000-11-10,31.407421000000006,15.307412,,,0.965158,,38.468483,20.0625,,53.22714200000001,7.219413,37.197701,26.147886,25.028811,21.43623,49.125,6.099259,7.905467,18.914028,24.25
2000-11-13,31.34543,14.925185,,,0.942551,,35.798355,21.3125,,50.527992,7.106056,36.078041,25.357574,24.949476,21.281452,45.875,6.39391,8.045800999999999,19.150036,21.578125
2000-11-14,31.407421000000006,14.815974,,,0.990155,,40.548706,21.75,,48.692574,7.26192,36.575668,25.97612,27.051743,21.358835,48.8125,6.408642,8.139357,18.846607,22.0625
2000-11-15,31.531397,15.507632,,,0.971114,,40.331371,21.9375,,49.232407,7.488636,38.566181,25.003994,27.527729,21.43623,47.0625,6.585433,8.279694000000001,19.082602,22.75
2000-11-16,31.510742,15.398415,,,0.980634,,40.486614,20.5625,,49.664268,7.495719,38.358837,25.139643,26.417097,20.50758,42.0625,6.482306,7.975635,19.116322,21.96875
2000-11-17,31.738037,15.180001,,,0.947312,,41.107559,20.5625,,50.959862,7.495719,38.151489,24.597054,30.066305,20.855827,41.25,6.747491,8.209525,19.18375,22.5625
2000-11-20,31.283443,15.343816,,,0.909229,,37.754383,20.375,,49.55630900000001,7.212328999999999,37.529457,24.529236,28.321032,20.662357,37.5625,6.821153,8.139357,19.284893,18.0
2000-11-21,31.829821000000006,15.689642999999998,,,0.899708,,39.741455,19.9375,,46.425297,7.1131410000000015,32.719051,24.21273,30.859608,20.584969,36.0625,6.835886,8.209525,19.352325,19.265625
2000-11-22,31.871393,15.598633,,,0.8473440000000001,,35.922554,19.625,,46.911137,6.992699000000001,31.184698,23.489286,30.462957,20.778439,32.125,6.673829,8.209525,19.386042,18.75
2000-11-24,31.871393,15.453021,,,0.8663860000000001,,37.69228,20.8125,,48.26071500000001,7.198158,32.760521000000004,23.760571,32.327236,20.894518,35.0625,6.835886,8.279694000000001,19.386042,20.25
2000-11-27,33.014858000000004,15.434823000000002,,,0.8901879999999999,,34.183861,19.0,,48.854523,7.26192,33.672836,24.21273,32.049564000000004,20.894518,35.25,6.718025999999999,8.326467999999998,19.419756,21.515625
2000-11-28,32.890114000000004,15.944466,,,0.92351,,32.181236,17.75,,48.098766,7.531142999999998,32.179951,25.117031,32.16856,20.701046,30.375,6.585433,8.069189999999999,19.419756,20.25
2000-11-29,33.30592,16.235689,,,0.8473440000000001,,31.948408,17.0625,,47.882832,7.609077,30.562664,25.297897,34.191502,21.281452,30.9375,6.629632000000001,8.349855999999999,19.487179,21.125
2000-11-30,33.222752,16.035470999999998,,,0.79022,,31.482683,15.25,,44.805813,7.630329,29.318594,25.456156,33.120544,21.320147,28.75,6.585433,8.256300999999999,19.689474,20.953125
2000-12-01,33.139591,15.398415,,,0.91875,,33.438697999999995,15.4375,,44.64386,7.630329,31.516449,25.230057,33.636185,21.784468,27.0,6.585433,8.607133000000001,19.655758,21.515625
2000-12-04,34.927551,15.744244,,,0.856865,,33.811283,15.375,,42.376579,7.637414,30.852943,25.003994,32.366898,22.751806,26.3125,6.408642,8.630527,19.554615,19.21875
2000-12-05,38.794537,15.653237,,,0.875906,,38.095913,15.75,,41.890739,7.772027,33.465492,25.139643,34.945137,22.635727,37.5,6.7327580000000005,8.957971,19.790613,20.78125
2000-12-06,38.295551,14.90698,,,0.8854270000000001,,33.376614000000004,14.4375,,41.134972,7.849958999999999,33.589897,25.184856,33.001545,22.1714,32.375,6.5412360000000005,8.490192,19.419756,19.296875
2000-12-07,38.150036,14.870574,,,0.8711459999999999,,31.296398,14.5,,39.299549,7.871214,34.004593,25.049208,34.27084,22.016628,29.8906,6.172922,8.420024,19.554615,19.65625
2000-12-08,38.898472,14.470145,,,0.899708,,33.966522,16.0625,,41.674797,7.764939999999998,36.575668,24.936176,37.721706,22.364864,34.25,6.305515,8.583746000000001,19.655758,20.125
2000-12-11,38.337139,14.579356,,,0.952072,,36.822941,17.3125,,43.888107,7.701177,37.487984,24.732704,36.650742,22.1714,38.625,6.791687,8.607133000000001,19.386042,21.640625
2000-12-12,37.879757,14.615757,,,0.952072,,35.115299,17.25,,43.132343,7.722432,34.128994,25.275274,36.333424,22.519644,39.4375,6.585433,8.326467999999998,19.554615,20.859375
2000-12-13,37.858971,15.088988,,,0.980634,,32.879848,16.75,,44.42792100000001,7.722432,34.294872,24.574451,36.928402,22.829201,34.25,6.467573000000002,8.445986,19.453470000000006,18.625
2000-12-14,36.923416,14.015112,,,0.952072,,28.471025,16.5,,42.70047,7.807449,33.424019,25.094427,37.602711,22.364864,32.625,6.143458,8.493035,19.419756,17.703125
2000-12-15,37.318432,13.632878,,,0.952072,,31.016964,16.1875,,43.132343,7.48155,33.175209,25.365713,36.095432,21.823156,33.3125,6.099259,8.187194,19.588329,16.84375
2000-12-18,38.12925,14.433745000000002,,,0.952072,,31.575829,15.25,,45.291649,8.345894,33.96312,26.270018,36.174767,22.635727,31.0,6.069794,8.375405,19.756891,16.125
2000-12-19,37.838192,14.652154,,,0.961593,,31.793165,15.375,,45.7775,7.934978,31.806734,26.156981,36.214417,23.448296,28.0,6.099259,8.704773,19.723185,16.765625
2000-12-20,37.567898,14.215326,,,1.066321,,28.439978000000004,14.5625,,45.507587,7.991652999999999,31.848202,25.930904,33.318871,22.983973,23.9375,5.922469,8.375405,19.588329,15.0
2000-12-21,37.484745,14.015112,,,1.0568,,29.712948,13.6875,,43.618187,7.949147999999999,32.470238,25.546579,32.604885,23.873919,21.1875,6.113992,8.657719,20.768356,14.28125
2000-12-22,37.505539,13.796692000000002,,,1.118685,,32.631462,14.3125,,45.345642,8.246711,34.999846999999995,25.410931,34.707142,24.68648,23.5625,6.143458,8.563616,20.700918,15.589825
2000-12-26,38.253994,14.033309,,,1.137726,,32.755646,14.125,,48.206734,8.615117,34.999846999999995,25.297897,33.953509999999994,25.305582,23.8125,6.172922,8.63419,20.700918,15.65625
2000-12-27,39.646931,14.142514000000002,,,1.142487,,32.538311,14.625,,48.314697,9.3236,35.248665,25.817875,35.50044600000001,26.079456,24.9375,6.305515,8.916511999999997,20.734631,16.25
2000-12-28,40.561703,14.124318,,,1.132966,,30.613337,14.3125,,48.476646,9.281091,38.151489,26.021336,35.103813,26.003263,23.875,6.688561,9.598777,20.734631,17.375
2000-12-29,40.083538,14.106118,,,1.152007,,28.905701,13.8125,,47.828854,9.309425,36.40979,26.111769,34.746815000000005,25.497976,21.0625,7.012676,9.316456,20.060337,16.234375
2001-01-02,39.646931,14.015112,,,1.066321,,23.2213,14.375,,44.697838,9.196072,33.299618,25.184856,32.287567,25.148148000000006,19.75,6.9684789999999985,8.798882,19.953911,15.390625
2001-01-03,39.189548,13.705683,,,1.147247,,28.787937,16.25,,43.132343,9.408615,38.483246,24.506634,35.619453,25.342491,24.25,7.528314,8.540086,20.29501,17.03125
